Beam Size, Lenpen, WER
105,6.6,84.54866364094806
105,6.7,84.54866364094806
105,6.8,84.54866364094806
105,6.9,84.54866364094806
105,7.0,84.56883509833585
105,7.1,84.56883509833585
105,7.2,84.59909228441755
105,7.3,84.59909228441755
105,7.4,84.59909228441755
105,7.5,84.59909228441755
105,7.6,84.59909228441755
105,7.7,84.59909228441755
105,7.8,84.59909228441755
105,7.9,84.59909228441755
105,8.0,84.59909228441755
105,8.1,84.59909228441755
105,8.2,84.60917801311145
105,8.3,84.60917801311145
105,8.4,84.60917801311145
105,8.5,84.60917801311145
105,8.6,84.60917801311145
105,8.7,84.61926374180534
105,8.8,84.63943519919314
105,8.9,84.63943519919314
105,9.0,84.63943519919314
105,9.1,84.63943519919314
105,9.2,84.63943519919314
105,9.3,84.63943519919314
105,9.4,84.65960665658093
105,9.5,84.65960665658093
105,9.6,84.65960665658093
105,9.7,84.65960665658093
105,9.8,84.65960665658093
105,9.9,84.65960665658093
105,10.0,84.65960665658093
65,-10.0,83.55017650025215
65,-9.9,83.55017650025215
65,-9.8,83.54009077155824
65,-9.7,83.54009077155824
65,-9.6,83.54009077155824
65,-9.5,83.54009077155824
65,-9.4,83.54009077155824
65,-9.3,83.54009077155824
65,-9.2,83.54009077155824
65,-9.1,83.54009077155824
65,-9.0,83.54009077155824
65,-8.9,83.54009077155824
65,-8.8,83.54009077155824
65,-8.7,83.54009077155824
65,-8.6,83.51991931417045
65,-8.5,83.51991931417045
65,-8.4,83.51991931417045
65,-8.3,83.51991931417045
65,-8.2,83.51991931417045
65,-8.1,83.51991931417045
65,-8.0,83.51991931417045
65,-7.9,83.51991931417045
65,-7.8,83.51991931417045
65,-7.7,83.51991931417045
65,-7.6,83.51991931417045
65,-7.5,83.51991931417045
65,-7.4,83.51991931417045
65,-7.3,83.51991931417045
65,-7.2,83.50983358547656
65,-7.1,83.50983358547656
65,-7.0,83.48966212808875
65,-6.9,83.48966212808875
65,-6.8,83.48966212808875
65,-6.7,83.46949067070096
65,-6.6,83.46949067070096
65,-6.5,83.46949067070096
65,-6.4,83.45940494200705
65,-6.3,83.43923348461927
65,-6.2,83.43923348461927
65,-6.1,83.41906202723146
65,-6.0,83.41906202723146
65,-5.9,83.41906202723146
65,-5.8,83.41906202723146
65,-5.7,83.41906202723146
65,-5.6,83.41906202723146
65,-5.5,83.41906202723146
65,-5.4,83.40897629853757
65,-5.3,83.40897629853757
65,-5.2,83.40897629853757
65,-5.1,83.40897629853757
65,-5.0,83.40897629853757
65,-4.9,83.39889056984367
65,-4.8,83.36863338376197
65,-4.7,83.35854765506808
65,-4.6,83.34846192637418
65,-4.5,83.34846192637418
65,-4.4,83.34846192637418
65,-4.3,83.33837619768028
65,-4.2,83.33837619768028
65,-4.1,83.33837619768028
65,-4.0,83.33837619768028
65,-3.9,83.35854765506808
65,-3.8,83.34846192637418
65,-3.7,83.33837619768028
65,-3.6,83.33837619768028
65,3.6,85.10337871911246
65,3.7,85.12355017650025
65,3.8,85.12355017650025
65,3.9,85.13363590519415
65,4.0,85.14372163388805
65,4.1,85.13363590519415
65,4.2,85.13363590519415
65,4.3,85.13363590519415
65,4.4,85.15380736258194
65,4.5,85.14372163388805
65,4.6,85.14372163388805
65,4.7,85.18406454866364
65,4.8,85.18406454866364
65,4.9,85.18406454866364
65,5.0,85.18406454866364
65,5.1,85.17397881996975
65,5.2,85.17397881996975
65,5.3,85.17397881996975
65,5.4,85.16389309127584
65,5.5,85.16389309127584
65,5.6,85.17397881996975
65,5.7,85.17397881996975
65,5.8,85.17397881996975
65,5.9,85.17397881996975
65,6.0,85.14372163388805
65,6.1,85.14372163388805
65,6.2,85.15380736258194
65,6.3,85.15380736258194
65,6.4,85.16389309127584
65,6.5,85.16389309127584
65,6.6,85.17397881996975
65,6.7,85.17397881996975
65,6.8,85.19415027735754
65,6.9,85.19415027735754
65,7.0,85.21432173474534
65,7.1,85.21432173474534
65,7.2,85.21432173474534
65,7.3,85.22440746343923
65,7.4,85.22440746343923
65,7.5,85.22440746343923
65,7.6,85.22440746343923
65,7.7,85.22440746343923
65,7.8,85.22440746343923
65,7.9,85.22440746343923
65,8.0,85.22440746343923
65,8.1,85.22440746343923
65,8.2,85.23449319213313
65,8.3,85.23449319213313
65,8.4,85.23449319213313
65,8.5,85.23449319213313
65,8.6,85.23449319213313
65,8.7,85.24457892082702
65,8.8,85.26475037821483
65,8.9,85.26475037821483
65,9.0,85.26475037821483
65,9.1,85.26475037821483
65,9.2,85.26475037821483
65,9.3,85.26475037821483
65,9.4,85.27483610690872
65,9.5,85.27483610690872
65,9.6,85.27483610690872
65,9.7,85.27483610690872
65,9.8,85.27483610690872
65,9.9,85.27483610690872
65,10.0,85.27483610690872
119,-10.0,86.64649520927887
119,-9.9,86.64649520927887
119,-9.8,86.64649520927887
119,-9.7,86.64649520927887
119,-9.6,86.64649520927887
119,-9.5,86.64649520927887
119,-9.4,86.64649520927887
119,-9.3,86.64649520927887
119,-9.2,86.64649520927887
119,-9.1,86.64649520927887
119,-9.0,86.64649520927887
119,-8.9,86.64649520927887
119,-8.8,86.64649520927887
119,-8.7,86.64649520927887
119,-8.6,86.62632375189108
119,-8.5,86.62632375189108
119,-8.4,86.62632375189108
119,-8.3,86.62632375189108
119,-8.2,86.62632375189108
119,-8.1,86.62632375189108
119,-8.0,86.62632375189108
119,-7.9,86.62632375189108
119,-7.8,86.62632375189108
119,-7.7,86.62632375189108
119,-7.6,86.62632375189108
119,-7.5,86.62632375189108
119,-7.4,86.62632375189108
119,-7.3,86.62632375189108
119,-7.2,86.61623802319717
119,-7.1,86.61623802319717
119,-7.0,86.59606656580938
119,-6.9,86.59606656580938
119,-6.8,86.59606656580938
119,-6.7,86.59606656580938
119,-6.6,86.59606656580938
119,-6.5,86.59606656580938
119,-6.4,86.59606656580938
119,-6.3,86.57589510842158
119,-6.2,86.57589510842158
119,-6.1,86.57589510842158
119,-6.0,86.57589510842158
119,-5.9,86.57589510842158
119,-5.8,86.57589510842158
119,-5.7,86.57589510842158
119,-5.6,86.57589510842158
119,-5.5,86.57589510842158
119,-5.4,86.56580937972768
119,-5.3,86.56580937972768
119,-5.2,86.56580937972768
119,-5.1,86.56580937972768
119,-5.0,86.56580937972768
119,-4.9,86.55572365103379
119,-4.8,86.52546646495209
119,-4.7,86.52546646495209
119,-4.6,86.4952092788704
119,-4.5,86.4952092788704
119,-4.4,86.4952092788704
119,-4.3,86.5052950075643
119,-4.2,86.5153807362582
119,-4.1,86.5153807362582
119,-4.0,86.5153807362582
119,-3.9,86.535552193646
119,-3.8,86.535552193646
119,-3.7,86.52546646495209
119,-3.6,86.52546646495209
119,-3.5,86.52546646495209
119,-3.4,86.535552193646
119,-3.3,86.5153807362582
119,-3.2,86.5052950075643
119,-3.1,86.4447806354009
119,-3.0,86.4447806354009
119,-2.9,86.41452344931922
119,-2.8,86.43469490670701
119,-2.7,86.41452344931922
119,-2.6,86.38426626323752
119,-2.5,86.38426626323752
119,-2.4,86.35400907715582
119,-2.3,86.34392334846193
119,-2.2,86.33383761976803
119,-2.1,86.29349470499244
119,-2.0,86.28340897629853
119,-1.9,86.23298033282904
119,-1.8,86.22289460413515
119,-1.7,86.17246596066566
119,-1.6,86.07160867372667
119,-1.5,86.03126575895108
119,-1.4,86.03126575895108
119,-1.3,85.9505799293999
119,-1.2,85.9707513867877
119,-1.1,85.89006555723651
119,-1.0,85.85980837115481
119,-0.9,85.85980837115481
119,-0.8,85.79929399899143
119,-0.7,85.77912254160363
119,-0.6,85.71860816944024
119,-0.5,85.65809379727685
119,-0.4,85.58749369641957
119,-0.3,85.55723651033787
119,-0.2,85.35552193645991
119,-0.1,85.26475037821483
119,0.0,84.8714069591528
119,0.1,83.70146243066061
119,0.2,82.68280383257691
119,0.3,82.1583459404942
119,0.4,81.63388804841149
119,0.5,81.21028744326777
119,0.6,81.089258698941
119,0.7,81.18003025718608
119,0.8,81.35148764498236
119,0.9,81.99697428139183
119,1.0,82.49117498739284
119,1.1,82.65254664649521
119,1.2,82.86434694906707
119,1.3,83.2476046394352
119,1.4,83.53000504286435
119,1.5,83.7418053454362
119,1.6,83.88300554715079
119,1.7,84.01412002017146
119,1.8,84.10489157841654
119,1.9,84.12506303580433
119,2.0,84.21583459404943
119,2.1,84.24609178013111
119,2.2,84.27634896621281
119,2.3,84.27634896621281
119,2.4,84.3469490670701
119,2.5,84.41754916792738
119,2.6,84.39737771053959
119,2.7,84.41754916792738
119,2.8,84.43772062531518
119,2.9,84.48814926878467
119,3.0,84.56883509833585
119,3.1,84.55874936964196
119,3.2,84.57892082702975
119,3.3,84.57892082702975
119,3.4,84.62934947049925
119,3.5,84.62934947049925
119,3.6,84.65960665658093
119,3.7,84.69994957135653
119,3.8,84.66969238527484
119,3.9,84.68986384266263
119,4.0,84.69994957135653
119,4.1,84.71003530005044
119,4.2,84.71003530005044
119,4.3,84.71003530005044
119,4.4,84.74029248613212
119,4.5,84.73020675743822
119,4.6,84.73020675743822
119,4.7,84.77054967221382
119,4.8,84.77054967221382
119,4.9,84.77054967221382
119,5.0,84.77054967221382
119,5.1,84.76046394351992
119,5.2,84.76046394351992
119,5.3,84.79072112960161
119,5.4,84.78063540090771
119,5.5,84.78063540090771
119,5.6,84.79072112960161
119,5.7,84.79072112960161
119,5.8,84.79072112960161
119,5.9,84.79072112960161
119,6.0,84.79072112960161
119,6.1,84.79072112960161
119,6.2,84.80080685829552
119,6.3,84.80080685829552
119,6.4,84.81089258698941
119,6.5,84.81089258698941
119,6.6,84.8209783156833
119,6.7,84.8209783156833
119,6.8,84.8209783156833
119,6.9,84.8209783156833
119,7.0,84.84114977307111
119,7.1,84.84114977307111
119,7.2,84.8714069591528
119,7.3,84.8714069591528
119,7.4,84.8714069591528
119,7.5,84.8714069591528
119,7.6,84.8714069591528
119,7.7,84.8714069591528
119,7.8,84.8714069591528
119,7.9,84.8714069591528
119,8.0,84.8714069591528
119,8.1,84.8714069591528
119,8.2,84.8814926878467
119,8.3,84.8814926878467
119,8.4,84.8814926878467
119,8.5,84.8814926878467
119,8.6,84.8814926878467
119,8.7,84.8915784165406
119,8.8,84.91174987392839
119,8.9,84.91174987392839
119,9.0,84.91174987392839
119,9.1,84.91174987392839
119,9.2,84.91174987392839
119,9.3,84.91174987392839
119,9.4,84.9218356026223
119,9.5,84.9218356026223
119,9.6,84.9218356026223
119,9.7,84.9218356026223
119,9.8,84.9218356026223
119,9.9,84.9218356026223
119,10.0,84.9218356026223
134,-10.0,87.51386787695411
134,-9.9,87.51386787695411
134,-9.8,87.51386787695411
134,-9.7,87.51386787695411
134,-9.6,87.51386787695411
134,-9.5,87.51386787695411
134,-9.4,87.51386787695411
134,-9.3,87.51386787695411
134,-9.2,87.51386787695411
134,-9.1,87.51386787695411
134,-9.0,87.51386787695411
134,-8.9,87.51386787695411
134,-8.8,87.51386787695411
134,-8.7,87.51386787695411
134,-8.6,87.49369641956632
134,-8.5,87.49369641956632
134,-8.4,87.49369641956632
134,-8.3,87.49369641956632
134,-8.2,87.49369641956632
134,-8.1,87.49369641956632
134,-8.0,87.49369641956632
134,-7.9,87.49369641956632
134,-7.8,87.49369641956632
134,-7.7,87.49369641956632
134,-7.6,87.49369641956632
134,-7.5,87.49369641956632
134,-7.4,87.49369641956632
134,-7.3,87.49369641956632
134,-7.2,87.48361069087241
134,-7.1,87.48361069087241
134,-7.0,87.46343923348462
134,-6.9,87.46343923348462
134,-6.8,87.46343923348462
134,-6.7,87.46343923348462
134,-6.6,87.46343923348462
134,-6.5,87.46343923348462
134,-6.4,87.46343923348462
134,-6.3,87.46343923348462
134,-6.2,87.46343923348462
134,-6.1,87.46343923348462
134,-6.0,87.46343923348462
134,-5.9,87.46343923348462
134,-5.8,87.46343923348462
134,-5.7,87.46343923348462
134,-5.6,87.46343923348462
134,-5.5,87.46343923348462
134,-5.4,87.46343923348462
134,-5.3,87.46343923348462
134,-5.2,87.46343923348462
134,-5.1,87.46343923348462
134,-5.0,87.46343923348462
134,-4.9,87.45335350479073
134,-4.8,87.42309631870903
134,-4.7,87.42309631870903
134,-4.6,87.39283913262733
134,-4.5,87.39283913262733
134,-4.4,87.39283913262733
134,-4.3,87.40292486132122
134,-4.2,87.41301059001513
134,-4.1,87.41301059001513
134,-4.0,87.41301059001513
134,-3.9,87.43318204740292
134,-3.8,87.43318204740292
134,-3.7,87.42309631870903
134,-3.6,87.42309631870903
134,-3.5,87.42309631870903
134,-3.4,87.43318204740292
134,-3.3,87.43318204740292
134,-3.2,87.42309631870903
134,-3.1,87.37266767523954
134,-3.0,87.37266767523954
134,-2.9,87.37266767523954
134,-2.8,87.37266767523954
134,-2.7,87.35249621785174
134,-2.6,87.32223903177004
134,-2.5,87.32223903177004
134,-2.4,87.32223903177004
134,-2.3,87.32223903177004
134,-2.2,87.31215330307614
134,-2.1,87.31215330307614
134,-2.0,87.30206757438225
134,-1.9,87.25163893091276
134,-1.8,87.20121028744327
134,-1.7,87.16086737266768
134,-1.6,87.029752899647
134,-1.5,86.93898134140191
134,-1.4,86.89863842662632
134,-1.3,86.83812405446294
134,-1.2,86.81795259707513
134,-1.1,86.73726676752395
134,-1.0,86.70700958144226
134,-0.9,86.76752395360565
134,-0.8,86.70700958144226
134,-0.7,86.68683812405446
134,-0.6,86.62632375189108
134,-0.5,86.63640948058497
134,-0.4,86.57589510842158
134,-0.3,86.40443772062531
134,-0.2,86.23298033282904
134,-0.1,86.05143721633888
134,0.0,85.60766515380736
134,0.1,84.2864346949067
134,0.2,83.03580433686334
134,0.3,82.47100353000505
134,0.4,81.91628845184064
134,0.5,81.46243066061523
134,0.6,81.28088754412506
134,0.7,81.30105900151285
134,0.8,81.36157337367625
134,0.9,82.178517397882
134,1.0,82.65254664649521
134,1.1,82.7332324760464
134,1.2,83.07614725163893
134,1.3,83.48966212808875
134,1.4,83.73171961674231
134,1.5,83.8023197175996
134,1.6,83.98386283408976
134,1.7,84.09480584972265
134,1.8,84.18557740796773
134,1.9,84.20574886535552
134,2.0,84.27634896621281
134,2.1,84.3368633383762
134,2.2,84.36712052445789
134,2.3,84.38729198184569
134,2.4,84.50832072617247
134,2.5,84.59909228441755
134,2.6,84.56883509833585
134,2.7,84.58900655572366
134,2.8,84.60917801311145
134,2.9,84.68986384266263
134,3.0,84.76046394351992
134,3.1,84.77054967221382
134,3.2,84.79072112960161
134,3.3,84.78063540090771
134,3.4,84.79072112960161
134,3.5,84.79072112960161
134,3.6,84.8209783156833
134,3.7,84.851235501765
134,3.8,84.8209783156833
134,3.9,84.84114977307111
134,4.0,84.851235501765
134,4.1,84.84114977307111
134,4.2,84.84114977307111
134,4.3,84.84114977307111
134,4.4,84.8714069591528
134,4.5,84.8613212304589
134,4.6,84.8613212304589
134,4.7,84.90166414523449
134,4.8,84.90166414523449
134,4.9,84.90166414523449
134,5.0,84.90166414523449
134,5.1,84.8915784165406
134,5.2,84.8915784165406
134,5.3,84.8915784165406
134,5.4,84.8814926878467
134,5.5,84.8814926878467
134,5.6,84.8915784165406
134,5.7,84.8915784165406
134,5.8,84.8915784165406
134,5.9,84.8915784165406
134,6.0,84.8613212304589
134,6.1,84.8814926878467
134,6.2,84.8915784165406
134,6.3,84.8915784165406
134,6.4,84.90166414523449
