Beam Size, Lenpen, WER
93,-4.5,54.29147755925366
93,-4.4,54.29147755925366
93,-4.3,54.14019162884519
93,-4.2,54.0796772566818
93,-4.1,53.978819969742815
93,-4.0,53.87796268280383
93,-3.9,53.847705496722135
93,-3.8,53.79727685325265
93,-3.7,53.67624810892587
93,-3.6,53.53504790721129
93,3.6,12.173474533535048
93,3.7,12.173474533535048
93,3.8,12.183560262228946
93,3.9,12.183560262228946
93,4.0,12.173474533535048
93,4.1,12.193645990922844
93,4.2,12.183560262228946
93,4.3,12.173474533535048
93,4.4,12.183560262228946
93,4.5,12.193645990922844
93,4.6,12.22390317700454
93,4.7,12.21381744831064
93,4.8,12.21381744831064
93,4.9,12.22390317700454
93,5.0,12.193645990922844
93,5.1,12.22390317700454
93,5.2,12.203731719616744
93,5.3,12.21381744831064
93,5.4,12.22390317700454
93,5.5,12.244074634392335
93,5.6,12.244074634392335
93,5.7,12.254160363086234
93,5.8,12.264246091780132
93,5.9,12.244074634392335
93,6.0,12.264246091780132
93,6.1,12.264246091780132
93,6.2,12.274331820474028
93,6.3,12.32476046394352
93,6.4,12.31467473524962
93,6.5,12.32476046394352
93,6.6,12.344931921331316
93,6.7,12.395360564800807
93,6.8,12.415532022188604
93,6.9,12.425617750882502
93,7.0,12.425617750882502
93,7.1,12.445789208270298
93,7.2,12.465960665658091
93,7.3,12.465960665658091
93,7.4,12.48613212304589
93,7.5,12.496217851739788
93,7.6,12.516389309127584
93,7.7,12.516389309127584
93,7.8,12.54664649520928
93,7.9,12.566817952597075
93,8.0,12.586989409984872
93,8.1,12.586989409984872
93,8.2,12.617246596066568
93,8.3,12.617246596066568
93,8.4,12.627332324760465
93,8.5,12.63741805345436
93,8.6,12.63741805345436
93,8.7,12.627332324760465
93,8.8,12.617246596066568
93,8.9,12.617246596066568
93,9.0,12.63741805345436
93,9.1,12.667675239536056
93,9.2,12.667675239536056
93,9.3,12.667675239536056
93,9.4,12.667675239536056
93,9.5,12.677760968229954
93,9.6,12.677760968229954
93,9.7,12.69793242561775
93,9.8,12.677760968229954
93,9.9,12.677760968229954
93,10.0,12.687846696923852
64,-10.0,47.66515380736258
64,-9.9,47.66515380736258
64,-9.8,47.61472516389309
64,-9.7,47.5642965204236
64,-9.6,47.5542107917297
64,-9.5,47.49369641956631
64,-9.4,47.46343923348462
64,-9.3,47.46343923348462
64,-9.2,47.46343923348462
64,-9.1,47.45335350479072
64,-9.0,47.39283913262733
64,-8.9,47.36258194654564
64,-8.8,47.28189611699445
64,-8.7,47.27181038830056
64,-8.6,47.22138174483106
64,-8.5,47.16086737266768
64,-8.4,47.06001008572869
64,-8.3,46.9994957135653
64,-8.2,47.0095814422592
64,-8.1,47.0095814422592
64,-8.0,46.9994957135653
64,-7.9,46.87846696923853
64,-7.8,46.81795259707514
64,-7.7,46.74735249621785
64,-7.6,46.73726676752396
64,-7.5,46.72718103883005
64,-7.4,46.66666666666666
64,-7.3,46.65658093797277
64,-7.2,46.64649520927887
64,-7.1,46.61623802319718
64,-7.0,46.525466464952096
64,-6.9,46.46495209278871
64,-6.8,46.394351991931416
64,-6.7,46.31366616238023
64,-6.6,46.20272314674735
64,-6.5,46.05143721633888
64,-6.4,46.02118003025719
64,-6.3,45.9707513867877
64,-6.2,45.940494200706
64,-6.1,45.91023701462431
64,-6.0,45.779122541603634
64,-5.9,45.70852244074634
64,-5.8,45.70852244074634
64,-5.7,45.597579425113466
64,-5.6,45.58749369641957
64,-5.5,45.56732223903177
64,-5.4,45.56732223903177
64,-5.3,45.49672213817448
64,-5.2,45.48663640948058
64,-5.1,45.375693393847705
64,-5.0,45.30509329299042
64,-4.9,45.30509329299042
64,-4.8,45.284921835602624
64,-4.7,45.20423600605144
64,-4.6,45.12355017650025
64,-4.5,45.12355017650025
64,-4.4,45.12355017650025
64,-4.3,45.002521432173474
64,-4.2,44.94200706001008
64,-4.1,44.820978315683305
64,-4.0,44.73020675743823
64,-3.9,44.69994957135653
64,-3.8,44.62934947049924
64,-3.7,44.508320726172464
64,-3.6,44.387291981845685
64,3.6,12.193645990922844
64,3.7,12.193645990922844
64,3.8,12.203731719616744
64,3.9,12.203731719616744
64,4.0,12.193645990922844
64,4.1,12.193645990922844
64,4.2,12.183560262228946
64,4.3,12.22390317700454
64,4.4,12.233988905698435
64,4.5,12.254160363086234
64,4.6,12.284417549167928
64,4.7,12.274331820474028
64,4.8,12.274331820474028
64,4.9,12.294503277861825
64,5.0,12.264246091780132
64,5.1,12.294503277861825
64,5.2,12.274331820474028
64,5.3,12.284417549167928
64,5.4,12.284417549167928
64,5.5,12.304589006555725
64,5.6,12.304589006555725
64,5.7,12.31467473524962
64,5.8,12.344931921331316
64,5.9,12.32476046394352
64,6.0,12.344931921331316
64,6.1,12.344931921331316
64,6.2,12.355017650025214
64,6.3,12.405446293494704
64,6.4,12.395360564800807
64,6.5,12.405446293494704
64,6.6,12.425617750882502
64,6.7,12.476046394351991
64,6.8,12.496217851739788
64,6.9,12.506303580433686
64,7.0,12.506303580433686
64,7.1,12.516389309127584
64,7.2,12.53656076651538
64,7.3,12.556732223903175
64,7.4,12.576903681290974
64,7.5,12.586989409984872
64,7.6,12.59707513867877
64,7.7,12.59707513867877
64,7.8,12.627332324760465
64,7.9,12.64750378214826
64,8.0,12.69793242561775
64,8.1,12.69793242561775
64,8.2,12.728189611699444
64,8.3,12.728189611699444
64,8.4,12.728189611699444
64,8.5,12.738275340393344
64,8.6,12.738275340393344
64,8.7,12.728189611699444
64,8.8,12.718103883005549
64,8.9,12.718103883005549
64,9.0,12.738275340393344
64,9.1,12.768532526475038
64,9.2,12.768532526475038
64,9.3,12.768532526475038
64,9.4,12.768532526475038
64,9.5,12.778618255168936
64,9.6,12.75844679778114
64,9.7,12.768532526475038
64,9.8,12.75844679778114
64,9.9,12.768532526475038
64,10.0,12.778618255168936
41,-10.0,37.337367624810895
41,-9.9,37.337367624810895
41,-9.8,37.2869389813414
41,-9.7,37.22642460917801
41,-9.6,37.21633888048412
41,-9.5,37.13565305093293
41,-9.4,37.12556732223903
41,-9.3,37.115481593545134
41,-9.2,37.115481593545134
41,-9.1,37.09531013615734
41,-9.0,37.02471003530005
41,-8.9,36.99445284921836
41,-8.8,36.91376701966717
41,-8.7,36.89359556227937
41,-8.6,36.82299546142209
41,-8.5,36.7423096318709
41,-8.4,36.65153807362582
41,-8.3,36.61119515885023
41,-8.2,36.62128088754413
41,-8.1,36.62128088754413
41,-8.0,36.64145234493192
41,-7.9,36.52042360060514
41,-7.8,36.44982349974786
41,-7.7,36.34896621280888
41,-7.6,36.32879475542108
41,-7.5,36.29853756933939
41,-7.4,36.2279374684821
41,-7.3,36.15733736762481
41,-7.2,36.14725163893091
41,-7.1,36.11699445284922
41,-7.0,36.04639435199193
41,-6.9,35.96570852244075
41,-6.8,35.89510842158346
41,-6.7,35.81442259203227
41,-6.6,35.73373676248109
41,-6.5,35.63287947554211
41,-6.4,35.60262228946041
41,-6.3,35.542107917297024
41,-6.2,35.50176500252143
41,-6.1,35.46142208774584
41,-6.0,35.37065052950076
41,-5.9,35.31013615733737
41,-5.8,35.31013615733737
41,-5.7,35.27987897125567
41,-5.6,35.28996469994957
41,-5.5,35.28996469994957
41,-5.4,35.25970751386788
41,-5.3,35.19919314170449
41,-5.2,35.148764498235
41,-5.1,35.07816439737771
41,-5.0,35.02773575390822
41,-4.9,34.997478567826526
41,-4.8,34.97730711043873
41,-4.7,34.93696419566314
41,-4.6,34.87644982349975
41,-4.5,34.86636409480585
41,-4.4,34.846192637418056
41,-4.3,34.836106908724155
41,-4.2,34.775592536560765
41,-4.1,34.76550680786687
41,-4.0,34.715078164397376
41,-3.9,34.69490670700958
41,-3.8,34.67473524962178
41,-3.7,34.5738779626828
41,-3.6,34.45284921835603
41,3.6,12.21381744831064
41,3.7,12.21381744831064
41,3.8,12.21381744831064
41,3.9,12.21381744831064
41,4.0,12.203731719616744
41,4.1,12.203731719616744
41,4.2,12.193645990922844
41,4.3,12.183560262228946
41,4.4,12.193645990922844
41,4.5,12.21381744831064
41,4.6,12.244074634392335
41,4.7,12.233988905698435
41,4.8,12.233988905698435
41,4.9,12.244074634392335
41,5.0,12.21381744831064
41,5.1,12.244074634392335
41,5.2,12.233988905698435
41,5.3,12.244074634392335
41,5.4,12.254160363086234
41,5.5,12.274331820474028
41,5.6,12.274331820474028
41,5.7,12.284417549167928
41,5.8,12.294503277861825
41,5.9,12.304589006555725
41,6.0,12.32476046394352
41,6.1,12.32476046394352
41,6.2,12.334846192637418
41,6.3,12.385274836106907
41,6.4,12.37518910741301
41,6.5,12.37518910741301
41,6.6,12.395360564800807
41,6.7,12.425617750882502
41,6.8,12.4357034795764
41,6.9,12.445789208270298
41,7.0,12.445789208270298
41,7.1,12.455874936964197
41,7.2,12.476046394351991
41,7.3,12.496217851739788
41,7.4,12.516389309127584
41,7.5,12.526475037821482
41,7.6,12.53656076651538
41,7.7,12.54664649520928
41,7.8,12.576903681290974
41,7.9,12.59707513867877
41,8.0,12.64750378214826
41,8.1,12.64750378214826
41,8.2,12.677760968229954
41,8.3,12.677760968229954
41,8.4,12.677760968229954
41,8.5,12.687846696923852
41,8.6,12.687846696923852
41,8.7,12.677760968229954
41,8.8,12.657589510842158
41,8.9,12.667675239536056
41,9.0,12.687846696923852
41,9.1,12.718103883005549
41,9.2,12.718103883005549
41,9.3,12.718103883005549
41,9.4,12.718103883005549
41,9.5,12.718103883005549
41,9.6,12.718103883005549
41,9.7,12.728189611699444
41,9.8,12.708018154311649
41,9.9,12.728189611699444
41,10.0,12.738275340393344
85,-10.0,53.80736258194655
85,-9.9,53.80736258194655
85,-9.8,53.78719112455875
85,-9.7,53.73676248108926
85,-9.6,53.72667675239536
85,-9.5,53.69641956631367
85,-9.4,53.66616238023197
85,-9.3,53.66616238023197
85,-9.2,53.67624810892587
85,-9.1,53.66616238023197
85,-9.0,53.63590519415028
85,-8.9,53.63590519415028
85,-8.8,53.58547655068079
85,-8.7,53.55521936459909
85,-8.6,53.4947049924357
85,-8.5,53.46444780635401
85,-8.4,53.40393343419062
85,-8.3,53.38376197680282
85,-8.2,53.393847705496725
85,-8.1,53.38376197680282
85,-8.0,53.37367624810893
85,-7.9,53.24256177508825
85,-7.8,53.17196167423096
85,-7.7,53.08119011598588
85,-7.6,53.08119011598588
85,-7.5,53.07110438729198
85,-7.4,53.01059001512859
85,-7.3,52.96016137165911
85,-7.2,52.96016137165911
85,-7.1,52.929904185577406
85,-7.0,52.839132627332326
85,-6.9,52.74836106908724
85,-6.8,52.677760968229954
85,-6.7,52.57690368129097
85,-6.6,52.4256177508825
85,-6.5,52.30458900655572
85,-6.4,52.27433182047403
85,-6.3,52.22390317700454
85,-6.2,52.20373171961674
