Beam Size, Lenpen, WER
20, 0.1, 12.10287443267776
20, 0.2, 12.153303076147251
20, 0.3, 11.870902672718104
20, 0.4, 11.770045385779122
20, 0.5, 11.78013111447302
20, 0.6, 11.810388300554715
20, 0.7, 11.810388300554715
20, 0.8, 11.810388300554715
20, 0.9, 11.880988401412003
20, 1.0, 11.911245587493696
20, 1.1, 11.94150277357539
20, 1.2, 11.991931417044881
20, 1.3, 12.012102874432678
20, 1.4, 12.022188603126576
20, 1.5, 12.022188603126576
20, 1.6, 12.022188603126576
20, 1.7, 12.012102874432678
20, 1.8, 12.022188603126576
20, 1.9, 12.012102874432678
20, 2.0, 12.022188603126576
20, 2.1, 12.032274331820474
20, 2.2, 12.042360060514373
20, 2.3, 12.062531517902169
20, 2.4, 12.10287443267776
20, 2.5, 12.072617246596067
20, 2.6, 12.062531517902169
20, 2.7, 12.082702975289966
20, 2.8, 12.112960161371658
20, 2.9, 12.133131618759455
20, 3.0, 12.133131618759455
20, 3.1, 12.153303076147251
20, 3.2, 12.153303076147251
20, 3.3, 12.173474533535048
20, 3.4, 12.183560262228946
20, 3.5, 12.193645990922844
